Fecha;Temp1;Humedad 1;Temp 2;Humedad 2;TDS;Temperatura NTC;Ph;Nivel (m)
31/5/2026 12:22;23,6;48,4;22,6;52,6;276;-148,87;8,39;0,23
31/5/2026 12:22;23,5;48,3;22,7;52,6;278;-148,87;8,40;0,23
31/5/2026 12:22;23,5;48,2;22,6;52,3;280;-148,87;8,41;0,23
31/5/2026 12:22;23,6;48,2;22,5;52,2;281;-148,87;8,40;0,23
31/5/2026 12:22;23,6;48,3;22,6;51,9;282;-148,87;8,40;0,23
31/5/2026 12:22;23,6;48,5;22,6;52,1;283;-148,87;8,39;0,23
31/5/2026 12:22;23,6;48,6;22,6;52,0;282;-148,87;8,38;0,23
31/5/2026 12:24;23,6;48,6;22,6;52,0;282;-148,87;8,37;0,23
31/5/2026 12:24;23,6;48,4;22,6;52,3;281;-148,87;8,38;0,23
31/5/2026 12:24;23,5;48,4;22,7;52,4;279;-148,87;8,39;0,23
31/5/2026 12:24;;;;;274;-148,87;;0,23
31/5/2026 12:24;23,6;48,3;22,7;52,4;281;-148,87;8,41;0,23
31/5/2026 12:24;23,5;48,2;22,6;52,2;280;-148,87;8,41;0,23
31/5/2026 12:24;23,5;48,2;22,5;51,9;280;-148,87;8,40;0,23
31/5/2026 12:24;23,4;48,3;22,5;51,6;279;-148,87;8,42;0,23
31/5/2026 12:27;23,4;48,5;22,5;51,5;280;-148,87;8,41;0,23
31/5/2026 12:28;23,5;48,6;22,6;51,3;281;-148,87;8,41;0,23
31/5/2026 12:30;999;-50;22,1;999;9999;-148,87;99,9;0,23
31/5/2026 12:33;23,6;48,4;22,6;51,1;280;-148,87;8,41;0,23
31/5/2026 12:33;23,5;48,3;22,5;51,2;280;-148,87;8,40;0,23
31/5/2026 12:34;23,5;48,4;22,4;51,4;281;-148,87;8,41;0,23
31/5/2026 12:34;23,6;48,4;22,4;51,7;280;-148,87;8,39;0,23
31/5/2026 12:34;23,6;48,5;22,5;51,4;280;-148,87;8,41;0,23
31/5/2026 12:34;23,6;48,6;22,4;51,7;282;-148,87;8,39;0,23
31/5/2026 12:34;23,5;48,8;22,5;51,7;280;-148,87;8,41;0,23
31/5/2026 12:34;23,5;48,9;22,4;51,4;279;-148,87;8,40;0,23
31/5/2026 12:34;23,5;48,9;22,5;51,6;278;-148,87;8,38;0,23
31/5/2026 12:34;23,4;48,9;22,5;51,4;280;-148,87;8,39;0,23
31/5/2026 12:34;23,4;48,7;22,4;51,5;280;-148,87;8,41;0,23
31/5/2026 12:34;23,5;48,5;22,4;51,2;279;-148,87;8,39;0,23
31/5/2026 12:34;23,5;48,4;22,4;51,3;280;-148,87;8,39;0,23
31/5/2026 12:34;23,4;48,4;22,4;51,0;280;-148,87;8,39;0,23
31/5/2026 12:34;23,5;48,3;22,3;50,8;280;-148,87;8,38;0,23
31/5/2026 12:34;23,4;48,2;22,3;50,5;281;-148,87;8,38;0,23
31/5/2026 12:35;999;-50;22,1;999;9999;-148,87;99,9;0,23
31/5/2026 12:35;23,4;48,0;22,3;50,7;280;-148,87;8,37;0,23
31/5/2026 12:35;23,5;48,2;22,4;50,6;281;-148,87;8,38;0,23
31/5/2026 12:35;23,5;48,1;22,3;50,4;283;-148,87;8,39;0,23
31/5/2026 12:35;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
31/5/2026 12:35;;;;;274;-148,87;;0,23
31/5/2026 12:35;23,5;48,0;22,3;50,7;284;-148,87;8,37;0,23
31/5/2026 12:35;23,5;48,1;22,4;50,8;283;-148,87;8,36;0,23
31/5/2026 12:38;23,5;48,2;22,3;50,7;282;-148,87;8,35;0,23
31/5/2026 12:38;23,5;48,2;22,2;50,4;281;-148,87;8,37;0,23
31/5/2026 12:40;23,5;48,2;22,2;50,7;281;-148,87;8,38;0,23
31/5/2026 12:41;23,6;48,2;22,1;50,8;282;-148,87;8,39;0,23
31/5/2026 12:41;23,6;48,3;22,2;51,1;281;-148,87;8,38;0,23
31/5/2026 12:43;23,5;48,4;22,2;50,8;283;-148,87;8,40;0,23
31/5/2026 12:43;23,5;48,6;22,2;51,1;284;-148,87;8,39;0,23
31/5/2026 12:44;23,6;48,6;22,1;50,9;286;-148,87;8,41;0,23
31/5/2026 12:44;23,6;48,8;22,0;51,2;286;-148,87;8,42;0,23
31/5/2026 12:44;23,7;48,8;22,0;51,0;286;-148,87;8,42;0,23
31/5/2026 12:44;23,7;48,8;22,0;50,9;288;-148,87;8,40;0,23
31/5/2026 12:44;23,8;49,0;22,0;51,0;287;-148,87;8,39;0,23
31/5/2026 12:44;23,8;49,0;21,9;51,3;288;-148,87;8,41;0,23
31/5/2026 12:44;23,8;48,8;21,9;51,4;289;-148,87;8,40;0,23
31/5/2026 12:46;23,8;48,8;21,9;51,7;291;-148,87;8,41;0,23
31/5/2026 12:46;23,8;48,7;21,9;51,4;290;-148,87;8,41;0,23
31/5/2026 12:46;23,7;48,7;21,9;51,6;292;-148,87;8,39;0,23
31/5/2026 12:47;23,7;48,5;21,9;51,8;293;-148,87;8,40;0,23
31/5/2026 12:47;23,8;48,5;21,8;51,6;295;-148,87;8,42;0,23
31/5/2026 12:47;23,2;48,1;22,1
31/5/2026 12:47;23,7;48,4;21,9;51,8;296;-148,87;8,44;0,23
31/5/2026 12:47;23,8;48,3;21,9;51,7;295;-148,87;8,42;0,23
31/5/2026 12:48;23,8;48,3;21,8;51,5;296;-148,87;8,44;0,23
31/5/2026 12:48;23,7;48,5;21,8;51,2;295;-148,87;8,44;0,23
31/5/2026 12:48;23,7;48,3;21,7;51,2;296;-148,87;8,46;0,23
31/5/2026 12:48;23,6;48,4;21,7;51,2;296;-148,87;8,46;0,23
31/5/2026 12:48;23,5;48,5;21,8;51,1;298;-148,87;8,46;0,23
31/5/2026 12:48;23,6;48,5;21,7;50,8;300;-148,87;8,45;0,23
31/5/2026 12:48;23,6;48,3;21,8;50,7;299;-148,87;8,43;0,23
31/5/2026 12:48;23,6;48,2;21,7;50,9;299;-148,87;8,43;0,23
31/5/2026 12:48;23,6;48,2;21,6;50,9;301;-148,87;8,42;0,23
31/5/2026 12:51;23,5;48,1;21,6;50,8;303;-148,87;8,43;0,23
31/5/2026 12:51;23,6;48,0;21,6;50,9;302;-148,87;8,44;0,23
31/5/2026 12:51;23,6;47,9;21,7;51,2;304;-148,87;8,46;0,23
31/5/2026 12:53;23,5;47,8;21,7;50,9;304;-148,87;8,48;0,23
31/5/2026 12:53;23,6;47,9;21,8;51,0;305;-148,87;8,49;0,23
31/5/2026 12:53;23,7;48,0;21,7;51,2;306;-148,87;8,51;0,23
31/5/2026 12:53;23,6;47,9;21,8;50,9;305;-148,87;8,49;0,23
31/5/2026 12:53;23,6;48,0;21,8;51,1;306;-148,87;8,51;0,23
31/5/2026 12:56;23,5;47,8;21,8;50,8;304;-148,87;8,51;0,23
31/5/2026 12:56;23,5;47,7;21,8;50,8;303;-148,87;8,53;0,23
31/5/2026 12:56;23,5;47,9;21,9;50,7;303;-148,87;8,53;0,23
31/5/2026 12:56;23,4;48,0;22,0;50,6;301;-148,87;8,54;0,23
31/5/2026 12:56;23,5;47,9;21,9;50,7;303;-148,87;8,56;0,23
31/5/2026 12:56;23,4;47,9;21,8;50,5;303;-148,87;8,55;0,23
31/5/2026 12:56;23,3;48,0;21,8;50,7;301;-148,87;8,54;0,23
31/5/2026 12:56;23,3;48,2;21,7;50,4;303;-148,87;8,54;0,23
31/5/2026 12:56;23,2;48,1;21,7;50,6;304;-148,87;8,55;0,23
31/5/2026 12:58;23,3;48,2;21,6;50,5;303;-148,87;8,54;0,23
31/5/2026 12:58;23,3;48,2;21,5;50,7;301;-148,87;8,54;0,23
31/5/2026 12:58;23,2;48,4;21,6;51,0;302;-148,87;8,55;0,23
31/5/2026 12:58;23,3;48,3;21,6;50,7;302;-148,87;8,53;0,23
31/5/2026 12:58;23,2;48,4;21,6;50,8;304;-148,87;8,53;0,23
31/5/2026 12:58;23,3;48,2;21,6;51,0;305;-148,87;8,54;0,23
31/5/2026 12:58;23,2;48,4;21,6;51,0;304;-148,87;8,55;0,23
31/5/2026 12:58;23,2;48,5;21,5;51,3;302;-148,87;8,53;0,23
31/5/2026 12:58;23,2;48,3;21,6;51,6;301;-148,87;8,54;0,23
31/5/2026 12:58;23,2;48,4;21,5;51,4;300;-148,87;8,52;0,23
31/5/2026 13:00;;;;;274;-148,87;;0,23
31/5/2026 13:00;23,3;48,6;21,5;51,4;302;-148,87;8,50;0,23
31/5/2026 13:00;23,3;48,7;21,5;51,2;300;-148,87;8,49;0,23
31/5/2026 13:00;23,3;48,8;21,5;51,0;300;-148,87;8,48;0,23
31/5/2026 13:00;23,2;48,8;21,5;51,0;300;-148,87;8,47;0,23
31/5/2026 13:02;23,2;48,9;21,4;51,0;300;-148,87;8,48;0,23
31/5/2026 13:02;23,1;48,9;21,3;51,3;301;-148,87;8,49;0,23
31/5/2026 13:02;23,1;49,0;21,4;51,6;301;-148,87;8,50;0,23
31/5/2026 13:02;23,1;49,1;21,4;51,4;301;-148,87;8,49;0,23
31/5/2026 13:02;23,0;49,2;21,4;51,6;299;-148,87;8,50;0,23
31/5/2026 13:02;23,0;49,4;21,4;51,3;299;-148,87;8,48;0,23
31/5/2026 13:02;22,9;49,3;21,4;51,6;300;-148,87;8,47;0,23
31/5/2026 13:02;22,8;49,2;21,5;51,4;300;-148,87;8,45;0,23
31/5/2026 13:02;23,2;48,1;22,1
31/5/2026 13:02;22,8;49,0;21,6;51,5;299;-148,87;8,45;0,23
31/5/2026 13:05;22,8;49,1;21,5;51,7;299;-148,87;8,45;0,23
31/5/2026 13:08;22,7;49,0;21,6;51,6;299;-148,87;8,47;0,23
31/5/2026 13:11;22,8;48,8;21,6;51,8;299;-148,87;8,45;0,23
31/5/2026 13:11;22,7;48,7;21,6;51,8;298;-148,87;8,46;0,23
31/5/2026 13:11;22,7;48,8;21,5;51,5;296;-148,87;8,47;0,23
31/5/2026 13:12;22,8;48,6;21,6;51,7;295;-148,87;8,48;0,23
31/5/2026 13:12;22,8;48,7;21,5;51,5;296;-148,87;8,47;0,23
31/5/2026 13:12;22,9;48,5;21,5;51,3;294;-148,87;8,47;0,23
31/5/2026 13:15;22,8;48,6;21,5;51,4;296;-148,87;8,46;0,23
31/5/2026 13:15;22,8;48,6;21,6;51,4;295;-148,87;8,45;0,23
31/5/2026 13:15;22,8;48,7;21,6;51,7;296;-148,87;8,46;0,23
31/5/2026 13:17;22,9;48,9;21,6;51,8;297;-148,87;8,45;0,23
31/5/2026 13:18;23,0;48,8;21,5;51,7;295;-148,87;8,47;0,23
31/5/2026 13:18;23,1;48,8;21,6;51,6;294;-148,87;8,46;0,23
31/5/2026 13:18;23,1;48,6;21,5;51,6;295;-148,87;8,45;0,23
31/5/2026 13:18;23,1;48,6;21,5;51,4;294;-148,87;8,46;0,23
31/5/2026 13:18;23,2;48,7;21,6;51,7;295;-148,87;8,47;0,23
31/5/2026 13:18;23,2;48,7;21,7;51,7;297;-148,87;8,46;0,23
31/5/2026 13:20;23,2;48,8;21,7;51,8;295;-148,87;8,45;0,23
31/5/2026 13:22;23,2;48,7;21,8;51,5;294;-148,87;8,45;0,23
31/5/2026 13:22;23,3;48,5;21,8;51,5;295;-148,87;8,43;0,23
31/5/2026 13:22;23,3;48,4;21,9;51,4;294;-148,87;8,43;0,23
31/5/2026 13:23;23,2;48,4;21,8;51,4;294;-148,87;8,41;0,23
31/5/2026 13:24;23,2;48,3;21,9;51,1;294;-148,87;8,43;0,23
31/5/2026 13:24;23,1;48,5;22,0;51,1;292;-148,87;8,43;0,23
31/5/2026 13:27;23,1;48,5;22,0;51,2;293;-148,87;8,44;0,23
31/5/2026 13:27;23,2;48,6;22,0;51,0;292;-148,87;8,46;0,23
31/5/2026 13:27;23,1;48,6;22,0;50,9;293;-148,87;8,48;0,23
31/5/2026 13:27;23,1;48,6;22,1;50,9;295;-148,87;8,47;0,23
31/5/2026 13:27;23,1;48,7;22,1;50,8;297;-148,87;8,45;0,23
31/5/2026 13:27;23,2;48,7;22,1;50,8;297;-148,87;8,47;0,23
31/5/2026 13:27;23,1;48,7;22,2;50,6;296;-148,87;8,47;0,23
31/5/2026 13:29;23,2;48,5;22,2;50,3;296;-148,87;8,46;0,23
31/5/2026 13:30;23,3;48,6;22,1;50,5;296;-148,87;8,46;0,23
31/5/2026 13:30;23,2;48,6;22,2;50,5;297;-148,87;8,47;0,23
31/5/2026 13:30;23,2;48,5;22,2;50,5;298;-148,87;8,46;0,23
31/5/2026 13:30;23,2;48,3;22,2;50,7;300;-148,87;8,47;0,23
31/5/2026 13:30;23,2;48,5;22,2;50,4;298;-148,87;8,49;0,23
31/5/2026 13:30;23,1;48,7;22,2;50,6;299;-148,87;8,51;0,23
31/5/2026 13:30;23,2;48,8;22,1;50,4;297;-148,87;8,52;0,23
31/5/2026 13:32;23,2;48,8;22,2;50,6;298;-148,87;8,54;0,23
31/5/2026 13:32;23,3;48,8;22,3;50,3;297;-148,87;8,54;0,23
31/5/2026 13:33;23,2;48,6;22,3;50,3;298;-148,87;8,52;0,23
31/5/2026 13:33;23,2;48,5;22,3;50,4;298;-148,87;8,51;0,23
31/5/2026 13:36;23,3;48,6;22,3;50,3;298;-148,87;8,52;0,23
31/5/2026 13:36;23,3;48,8;22,2;50,5;298;-148,87;8,51;0,23
31/5/2026 13:36;23,4;48,9;22,2;50,7;300;-148,87;8,50;0,23
31/5/2026 13:36;23,4;48,8;22,2;51,0;299;-148,87;8,52;0,23
31/5/2026 13:36;23,5;48,9;22,1;51,0;300;-148,87;8,50;0,23
31/5/2026 13:36;23,4;48,7;22,1;51,2;299;-148,87;8,50;0,23
31/5/2026 13:36;23,4;48,9;22,2;51,3;299;-148,87;8,51;0,23
31/5/2026 13:36;23,5;48,9;22,1;51,4;300;-148,87;8,53;0,23
31/5/2026 13:36;23,4;48,9;22,0;51,7;299;-148,87;8,53;0,23
31/5/2026 13:39;23,5;49,0;22,1;51,5;297;-148,87;8,52;0,23
31/5/2026 13:39;23,4;49,0;22,1;51,6;295;-148,87;8,53;0,23
31/5/2026 13:39;23,3;49,0;22,2;51,5;297;-148,87;8,54;0,23
31/5/2026 13:39;23,2;49,0;22,2;51,3;297;-148,87;8,56;0,23
31/5/2026 13:39;999;-50;22,1;999;9999;-148,87;99,9;0,23
31/5/2026 13:40;23,3;48,8;22,2;51,5;298;-148,87;8,56;0,23
31/5/2026 13:40;23,3;48,9;22,1;51,4;297;-148,87;8,54;0,23
31/5/2026 13:40;23,2;48,8;22,2;51,1;295;-148,87;8,56;0,23
31/5/2026 13:40;23,3;48,9;22,2;51,2;295;-148,87;8,57;0,23
31/5/2026 13:40;23,4;49,1;22,1;51,4;295;-148,87;8,58;0,23
31/5/2026 13:40;23,4;49,1;22,2;51,6;296;-148,87;8,59;0,23
31/5/2026 13:40;23,4;49,1;22,1;51,7;296;-148,87;8,57;0,23
31/5/2026 13:40;23,4;48,9;22,1;51,4;295;-148,87;8,56;0,23
31/5/2026 13:40;23,4;49,0;22,1;51,1;294;-148,87;8,56;0,23
31/5/2026 13:40;23,4;49,1;22,2;51,0;292;-148,87;8,54;0,23
31/5/2026 13:40;23,4;49,0;22,2;50,8;290;-148,87;8,55;0,23
31/5/2026 13:41;23,5;49,1;22,3;50,6;289;-148,87;8,55;0,23
31/5/2026 13:42;23,5;49,1;22,3;50,6;290;-148,87;8,55;0,23
31/5/2026 13:42;23,5;49,2;22,3;50,7;290;-148,87;8,57;0,23
31/5/2026 13:42;23,5;49,3;22,3;51,0;289;-148,87;8,57;0,23
31/5/2026 13:42;23,6;49,4;22,3;51,2;290;-148,87;8,55;0,23
31/5/2026 13:43;23,6;49,2;22,3;51,2;291;-148,87;8,57;0,23
31/5/2026 13:43;23,5;49,0;22,2;51,0;293;-148,87;8,55;0,23
31/5/2026 13:43;23,4;48,9;22,1;51,2;293;-148,87;8,56;0,23
31/5/2026 13:43;23,3;49,0;22,2;51,3;294;-148,87;8,58;0,23
31/5/2026 13:43;23,2;49,1;22,1;51,5;293;-148,87;8,59;0,23
31/5/2026 13:43;23,3;49,0;22,1;51,5;292;-148,87;8,59;0,23
31/5/2026 13:43;23,2;49,0;22,2;51,7;291;-148,87;8,60;0,23
31/5/2026 13:43;23,3;49,0;22,3;51,9;292;-148,87;8,60;0,23
31/5/2026 13:43;23,3;49,1;22,4;51,7;293;-148,87;8,60;0,23
31/5/2026 13:43;23,2;48,9;22,3;52,0;292;-148,87;8,60;0,23
31/5/2026 13:43;23,3;48,9;22,4;51,7;291;-148,87;8,60;0,23
31/5/2026 13:43;;;;;274;-148,87;;0,23
31/5/2026 13:46;23,2;49,0;22,4;51,6;289;-148,87;8,59;0,23
31/5/2026 13:48;23,3;48,9;22,5;51,5;288;-148,87;8,59;0,23
31/5/2026 13:48;23,3;48,8;22,6;51,2;288;-148,87;8,60;0,23
31/5/2026 13:48;23,2;48,8;22,6;51,0;288;-148,87;8,62;0,23
31/5/2026 13:48;23,3;48,9;22,6;51,3;288;-148,87;8,61;0,23
31/5/2026 13:49;999;-50;22,1;999;9999;-148,87;99,9;0,23
31/5/2026 13:49;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
31/5/2026 13:49;23,2;49,1;22,6;51,3;287;-148,87;8,60;0,23
31/5/2026 13:49;23,2;48,9;22,7;51,3;288;-148,87;8,61;0,23
31/5/2026 13:52;23,2;49,0;22,7;51,4;290;-148,87;8,62;0,23
31/5/2026 13:52;23,1;49,1;22,8;51,2;291;-148,87;8,62;0,23
31/5/2026 13:54;23,2;49,0;22,8;51,0;290;-148,87;8,63;0,23
31/5/2026 13:56;23,1;49,0;22,9;50,7;290;-148,87;8,62;0,23
31/5/2026 13:58;23,1;49,0;22,8;50,7;291;-148,87;8,63;0,23
31/5/2026 13:59;23,2;49,0;22,8;50,9;291;-148,87;8,65;0,23
31/5/2026 14:00;23,1;48,8;22,8;50,7;290;-148,87;8,63;0,23
31/5/2026 14:00;23,0;48,9;22,7;50,9;290;-148,87;8,62;0,23
31/5/2026 14:00;23,0;48,8;22,8;50,8;289;-148,87;8,62;0,23
31/5/2026 14:03;23,2;48,1;22,1
31/5/2026 14:03;23,0;48,8;22,8;50,7;290;-148,87;8,63;0,23
31/5/2026 14:05;23,1;48,6;22,7;50,8;291;-148,87;8,62;0,23
31/5/2026 14:05;23,1;48,6;22,8;50,9;289;-148,87;8,62;0,23
31/5/2026 14:05;23,1;48,6;22,8;51,0;291;-148,87;8,63;0,23
31/5/2026 14:05;ERROR;N/A;22,1;54,5;274;-148,87;8,59;0,23
31/5/2026 14:05;23,1;48,5;22,8;51,2;291;-148,87;8,64;0,23
31/5/2026 14:07;23,0;48,4;22,7;51,2;290;-148,87;8,66;0,23
31/5/2026 14:07;23,0;48,4;22,7;51,2;290;-148,87;8,66;0,23
31/5/2026 14:08;23,0;48,2;22,7;51,1;288;-148,87;8,66;0,23
31/5/2026 14:08;23,0;48,3;22,7;51,1;289;-148,87;8,68;0,23
31/5/2026 14:08;22,9;48,4;22,7;51,1;287;-148,87;8,68;0,23
31/5/2026 14:10;22,8;48,5;22,8;50,9;285;-148,87;8,68;0,23
31/5/2026 14:10;22,9;48,6;22,8;51,0;287;-148,87;8,67;0,23
31/5/2026 14:10;22,9;48,7;22,7;51,0;288;-148,87;8,68;0,23
31/5/2026 14:10;22,8;48,8;22,7;51,2;289;-148,87;8,68;0,23
31/5/2026 14:10;22,8;48,6;22,8;51,0;289;-148,87;8,69;0,23
31/5/2026 14:10;22,7;48,5;22,8;50,7;291;-148,87;8,70;0,23
31/5/2026 14:10;22,7;48,7;22,8;50,4;292;-148,87;8,68;0,23
31/5/2026 14:10;22,8;48,6;22,8;50,3;290;-148,87;8,67;0,23
31/5/2026 14:10;22,7;48,8;22,8;50,1;292;-148,87;8,68;0,23
31/5/2026 14:10;22,8;48,7;22,7;50,2;292;-148,87;8,70;0,23
31/5/2026 14:10;22,7;48,7;22,8;50,5;292;-148,87;8,71;0,23
31/5/2026 14:10;22,7;48,6;22,8;50,5;294;-148,87;8,70;0,23
31/5/2026 14:10;22,7;48,7;22,8;50,7;295;-148,87;8,71;0,23
31/5/2026 14:10;22,7;48,5;22,7;50,7;293;-148,87;8,72;0,23
31/5/2026 14:10;22,7;48,6;22,7;50,9;294;-148,87;8,72;0,23
31/5/2026 14:10;22,7;48,8;22,7;51,1;295;-148,87;8,71;0,23
31/5/2026 14:10;22,7;48,6;22,7;51,1;296;-148,87;8,69;0,23
31/5/2026 14:11;22,7;48,6;22,7;51,3;297;-148,87;8,69;0,23
31/5/2026 14:12;22,6;48,4;22,6;51,0;297;-148,87;8,68;0,23
31/5/2026 14:12;999;-50;22,1;999;9999;-148,87;99,9;0,23
31/5/2026 14:14;22,6;48,6;22,6;50,7;298;-148,87;8,67;0,23
31/5/2026 14:17;22,6;48,4;22,7;50,7;300;-148,87;8,67;0,23
31/5/2026 14:17;22,7;48,4;22,7;50,7;300;-148,87;8,66;0,23
31/5/2026 14:17;22,8;48,3;22,6;50,9;300;-148,87;8,65;0,23
31/5/2026 14:19;22,8;48,4;22,6;51,2;299;-148,87;8,64;0,23
31/5/2026 14:19;22,8;48,5;22,7;51,3;297;-148,87;8,65;0,23
31/5/2026 14:19;22,8;48,6;22,7;51,0;298;-148,87;8,67;0,23
31/5/2026 14:19;22,9;48,5;22,7;51,2;296;-148,87;8,68;0,23
31/5/2026 14:20;22,9;48,6;22,7;50,9;297;-148,87;8,67;0,23
31/5/2026 14:23;23,0;48,7;22,7;50,8;298;-148,87;8,66;0,23
31/5/2026 14:23;22,9;48,6;22,8;50,5;298;-148,87;8,67;0,23
31/5/2026 14:25;22,9;48,6;22,8;50,5;299;-148,87;8,66;0,23
31/5/2026 14:25;22,9;48,6;22,8;50,4;298;-148,87;8,65;0,23
31/5/2026 14:25;23,0;48,6;22,8;50,3;300;-148,87;8,66;0,23
31/5/2026 14:25;23,0;48,4;22,8;50,3;299;-148,87;8,66;0,23
31/5/2026 14:25;23,0;48,4;22,9;50,3;299;-148,87;8,66;0,23
31/5/2026 14:25;23,1;48,2;22,8;50,1;299;-148,87;8,67;0,23
31/5/2026 14:25;23,1;48,0;22,8;49,9;301;-148,87;8,65;0,23
31/5/2026 14:28;23,1;47,9;22,8;50,0;301;-148,87;8,67;0,23
31/5/2026 14:30;23,1;47,8;22,8;50,1;301;-148,87;8,67;0,23
31/5/2026 14:30;23,0;48,0;22,8;50,0;300;-148,87;8,68;0,23
31/5/2026 14:30;23,1;48,0;22,7;49,8;299;-148,87;8,67;0,23
31/5/2026 14:33;23,2;47,8;22,8;49,7;301;-148,87;8,68;0,23
31/5/2026 14:33;23,1;47,7;22,8;49,8;301;-148,87;8,67;0,23
31/5/2026 14:33;23,1;47,5;22,8;49,6;299;-148,87;8,65;0,23
31/5/2026 14:33;23,1;47,6;22,8;49,8;300;-148,87;8,64;0,23
31/5/2026 14:36;23,0;47,7;22,8;49,9;302;-148,87;8,63;0,23
31/5/2026 14:38;;;;;274;-148,87;;0,23
31/5/2026 14:38;23,0;47,7;22,8;49,8;301;-148,87;8,65;0,23
31/5/2026 14:38;23,1;47,8;22,7;49,8;300;-148,87;8,66;0,23
31/5/2026 14:38;23,0;48,0;22,6;50,0;299;-148,87;8,66;0,23
31/5/2026 14:41;23,0;48,0;22,7;50,0;299;-148,87;8,67;0,23
31/5/2026 14:41;23,1;47,8;22,7;50,0;300;-148,87;8,68;0,23
31/5/2026 14:41;23,2;47,9;22,7;49,9;300;-148,87;8,66;0,23
31/5/2026 14:41;23,1;47,9;22,8;49,6;301;-148,87;8,66;0,23
31/5/2026 14:41;23,2;48,0;22,9;49,4;302;-148,87;8,65;0,23
31/5/2026 14:41;23,2;47,8;22,8;49,3;302;-148,87;8,63;0,23
31/5/2026 14:41;23,2;47,6;22,8;49,5;301;-148,87;8,62;0,23
31/5/2026 14:44;23,3;47,6;22,7;49,8;301;-148,87;8,61;0,23
31/5/2026 14:44;23,4;47,7;22,7;50,0;301;-148,87;8,59;0,23
31/5/2026 14:47;23,4;47,8;22,7;50,1;301;-148,87;8,59;0,23
31/5/2026 14:50;23,4;47,7;22,8;49,8;303;-148,87;8,57;0,23
31/5/2026 14:50;23,5;47,6;22,8;49,9;302;-148,87;8,56;0,23
31/5/2026 14:50;23,6;47,7;22,8;49,6;301;-148,87;8,57;0,23
31/5/2026 14:50;23,5;47,8;22,8;49,4;300;-148,87;8,59;0,23
31/5/2026 14:50;23,5;47,8;22,8;49,3;299;-148,87;8,60;0,23
31/5/2026 14:53;23,4;47,9;22,8;49,5;298;-148,87;8,61;0,23
31/5/2026 14:56;23,3;47,8;22,9;49,3;297;-148,87;8,60;0,23
31/5/2026 14:56;23,3;47,8;23,0;49,1;296;-148,87;8,62;0,23
31/5/2026 14:56;23,2;47,8;22,9;49,3;296;-148,87;8,60;0,23
31/5/2026 14:57;23,2;47,9;22,9;49,2;297;-148,87;8,60;0,23
31/5/2026 14:57;23,2;47,9;22,9;49,4;298;-148,87;8,58;0,23
31/5/2026 14:58;23,2;48,1;23,0;49,5;297;-148,87;8,58;0,23
31/5/2026 14:58;23,1;47,9;23,1;49,5;296;-148,87;8,58;0,23
31/5/2026 14:58;23,0;47,9;23,1;49,8;298;-148,87;8,57;0,23
31/5/2026 14:58;23,0;48,1;23,2;49,6;297;-148,87;8,55;0,23
31/5/2026 14:58;23,0;48,2;23,2;49,8;295;-148,87;8,54;0,23
31/5/2026 15:00;23,1;48,3;23,1;49,9;296;-148,87;8,53;0,23
31/5/2026 15:03;23,0;48,4;23,1;50,0;295;-148,87;8,53;0,23
31/5/2026 15:04;22,9;48,3;23,1;50,0;296;-148,87;8,51;0,23
31/5/2026 15:04;22,9;48,5;23,1;50,2;297;-148,87;8,52;0,23
